-18,-10,44
-17,-11,44
-16,-11,44
-14,-11,45
-13,-11,45
-12,-12,45
-10,-12,45
-9,-12,44
-8,-12,44
-6,-12,44
-4,-13,44
-4,-13,44
-2,-13,43
-1,-13,43
0,-13,43
0,-13,42
1,-12,41
2,-12,41
2,-12,40
3,-11,39
3,-11,38
4,-10,36
5,-9,34
5,-9,33
6,-8,31
8,-6,29
9,-6,28
11,-5,26
13,-3,24
14,-3,22
15,-2,20
16,-1,18
17,0,17
17,0,14
18,1,11
18,1,10
18,2,7
18,3,4
18,3,2
18,4,0
17,5,-3
17,5,-5
16,6,-8
16,7,-11
15,7,-13
14,8,-16
13,8,-19
13,8,-20
11,9,-23
10,9,-25
10,10,-26
8,10,-28
7,10,-30
6,10,-31
5,10,-33
4,9,-34
3,9,-35
2,9,-36
1,9,-37
0,8,-38
0,8,-39
-1,7,-40
-2,7,-40
-3,6,-41
-5,6,-41
-5,5,-41
-7,5,-42
-8,4,-42
-9,3,-41
-11,3,-41
-12,2,-41
-13,1,-40
-15,0,-40
-16,0,-39
-17,0,-38
-18,-1,-37
-19,-2,-36
-19,-2,-36
-20,-2,-34
-22,-3,-31
-22,-3,-31
-22,-4,-29
-23,-4,-27
-23,-4,-25
-24,-5,-22
-25,-5,-19
-25,-5,-17
-26,-5,-14
-27,-5,-10
-27,-5,-9
-28,-6,-5
-28,-6,-2
-28,-6,0
-28,-5,2
-29,-5,5
-28,-5,7
-28,-5,10
-28,-5,13
-28,-4,14
-27,-4,17
-26,-5,19
-26,-5,20
-25,-5,22
-25,-5,24
-24,-5,25
-24,-6,27
-23,-6,28
-22,-7,29
-22,-7,30
-21,-8,31
-21,-8,32
-20,-9,32
-18,-9,33
-18,-10,33
-17,-10,34
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,2,0
0,2,0
0,2,0
0,2,0
0,1,0
0,1,0
0,1,0
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,3
0,1,3
0,1,3
0,1,3
0,1,3
0,1,3
0,1,3
0,1,3
0,1,4
0,1,4
0,1,4
0,1,5
0,1,6
0,2,6
0,2,7
0,2,8
0,2,8
0,2,10
0,2,11
0,2,11
0,3,12
0,3,13
0,3,14
0,3,15
0,3,16
0,3,16
0,3,17
0,3,18
0,3,19
0,3,19
0,3,20
0,3,21
0,3,21
0,3,22
0,3,23
0,3,23
0,3,24
0,3,24
0,3,25
0,3,26
0,3,26
0,2,26
0,2,27
0,2,27
0,2,28
0,2,28
0,2,29
0,2,29
0,2,30
0,2,30
0,2,31
0,2,31
0,2,32
0,2,32
0,2,33
0,2,33
0,2,33
0,2,34
0,2,34
0,2,34
0,2,35
0,2,35
0,2,35
0,2,36
0,2,36
0,2,36
0,1,37
0,1,37
0,1,37
0,1,38
0,1,38
0,1,38
0,1,39
0,1,39
0,1,39
0,1,39
0,1,40
0,1,40
0,1,40
0,1,41
0,1,41
0,1,41
0,1,41
0,1,42
0,1,42
0,0,42
0,0,43
0,0,43
0,0,43
0,0,44
0,0,44
0,0,44
0,0,45
0,0,45
0,0,45
0,0,46
0,0,46
0,0,46
0,0,47
0,0,47
0,0,47
0,0,47
0,0,47
0,0,47
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,49
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,48
0,0,47
0,0,47
0,0,47
0,0,46
-1,0,45
-1,0,44
-1,0,43
-1,0,41
-1,0,40
-1,0,39
-1,0,37
-1,-1,36
-1,-1,35
-1,-1,33
-1,-1,33
-1,-1,31
-1,-1,30
-1,-1,29
-1,-1,28
-1,-1,27
-1,-1,27
-1,-1,25
-2,-1,24
-2,-1,23
-2,-1,22
-2,-1,21
-2,-1,20
-2,-1,19
-2,-1,17
-2,-1,17
-2,-1,15
-2,-1,14
-2,-1,13
-2,-1,12
-2,-1,11
-2,-1,11
-2,-1,9
-2,-1,8
-2,-1,8
-2,-1,7
-2,-1,6
-2,-1,5
-2,-1,4
-2,-1,3
-2,-1,2
-2,-1,1
-2,-1,0
-2,-1,0
-2,-1,-2
-2,-1,-3
-2,-1,-4
-2,-1,-5
-2,-1,-7
-2,-1,-7
-2,-1,-9
-1,-1,-10
-1,-1,-11
-1,-1,-12
-1,-1,-13
-1,-1,-13
-1,-1,-14
-1,-1,-15
-1,-1,-16
-1,-1,-17
-1,-1,-18
-1,-1,-18
-1,-1,-19
-1,-1,-20
-1,-1,-20
-1,-1,-21
-1,-1,-21
-1,-1,-22
-1,-1,-23
-1,-1,-23
-1,-1,-24
-1,-1,-25
-1,-1,-26
-1,-1,-26
-1,-1,-27
-1,-1,-28
-1,-1,-28
-1,-1,-29
-1,-1,-29
-1,-1,-30
-1,-1,-30
-1,-1,-31
0,-1,-31
0,-1,-32
0,-1,-32
0,-1,-33
0,-1,-33
0,-1,-34
0,-1,-34
0,-1,-35
0,-1,-36
0,-1,-36
0,-1,-37
0,-1,-37
0,-1,-37
0,-1,-38
0,-1,-39
0,-1,-39
0,0,-39
0,0,-40
0,-1,-40
0,-1,-41
-1,-1,-41
-1,-1,-41
-1,-1,-42
-1,-1,-42
-1,-1,-42
-1,-1,-43
-1,-1,-43
-1,-1,-43
-1,0,-43
-1,0,-44
-1,0,-44
-1,0,-44
-1,0,-45
-1,0,-45
-1,0,-45
-1,0,-46
-1,0,-46
-1,0,-46
-1,0,-47
-1,0,-47
-1,0,-47
-1,0,-47
-1,0,-48
-1,0,-48
-1,0,-48
-1,0,-49
-1,0,-49
-1,0,-49
-1,0,-49
-1,0,-50
-1,0,-50
-1,0,-50
-1,0,-50
-1,0,-51
-1,0,-51
-1,0,-51
-1,0,-52
-1,0,-52
-1,0,-52
-1,0,-53
-1,0,-53
-1,0,-54
-1,0,-54
-1,0,-54
-1,0,-54
-1,0,-55
-1,0,-55
-1,0,-55
-1,0,-55
-1,0,-55
-1,0,-56
-1,0,-56
-1,0,-56
-1,0,-56
-1,0,-57
-1,0,-57
-1,0,-57
-1,0,-57
-1,0,-58
-1,0,-58
-1,0,-58
-1,0,-58
-1,0,-58
-1,0,-59
-1,0,-59
-1,0,-59
-1,0,-59
-1,0,-59
-1,0,-59
-1,0,-59
-1,0,-59
-1,0,-59
-1,0,-59
-1,0,-59
-2,0,-59
-2,0,-59
-2,0,-59
-2,0,-59
-2,0,-59
-2,0,-59
-2,0,-59
-2,0,-59
-2,0,-59
-2,0,-59
-2,0,-58
-2,0,-58
-2,0,-58
-2,0,-58
-2,0,-58
-2,0,-58
-2,0,-58
-2,0,-58
-2,0,-58
-2,0,-58
-2,0,-58
-2,0,-57
-2,0,-57
-2,0,-57
-2,0,-57
-2,0,-57
-2,0,-57
-2,0,-57
-2,0,-56
-2,0,-56
-2,0,-56
-2,0,-55
-2,0,-55
-2,0,-54
-2,0,-54
-2,0,-53
-3,0,-52
-3,0,-51
-3,0,-50
-3,0,-48
-4,0,-47
-4,0,-46
-4,0,-44
-4,0,-42
-4,1,-41
-4,1,-39
-4,1,-37
-5,1,-36
-5,2,-34
-5,2,-32
-5,2,-31
-5,3,-29
-5,3,-28
-5,3,-27
-5,3,-25
-5,3,-23
-5,3,-22
-5,4,-21
-5,4,-19
-5,4,-18
-5,3,-17
-5,3,-15
-5,3,-14
-5,3,-13
-5,3,-11
-5,3,-11
-5,3,-9
-5,4,-8
-5,4,-7
-5,4,-6
-5,4,-5
-5,4,-4
-5,4,-3
-5,4,-2
-5,4,-1
-5,4,-1
-5,4,0
-5,4,0
-5,4,0
-5,4,0
-5,4,1
-5,4,1
-5,4,1
-5,4,1
-5,4,1
-5,3,1
-5,3,1
-5,3,1
-5,3,1
-5,3,1
-5,3,1
-4,3,1
-4,3,1
-4,3,1
-4,3,1
-4,3,1
-4,3,1
-4,3,1
-4,3,1
-4,3,1
-4,3,0
-4,3,0
-3,3,0
-3,3,0
-3,3,0
-3,3,0
-3,3,0
-2,2,0
-2,2,0
-2,2,0
-2,2,0
-1,2,0
-1,2,0
0,2,0
0,2,0
0,1,0
0,1,0
1,1,0
2,1,0
2,1,0
3,0,0
3,0,0
4,0,0
5,0,0
6,0,0
6,0,0
7,0,0
7,0,0
8,0,0
9,-1,0
10,-1,0
10,-1,0
11,-2,0
12,-2,0
12,-2,0
12,-2,0
13,-2,0
13,-2,0
14,-3,0
15,-3,0
15,-3,0
16,-4,0
16,-4,0
17,-4,0
17,-5,0
18,-5,0
18,-5,0
19,-6,0
19,-6,0
20,-6,0
20,-6,0
21,-6,0
21,-6,0
22,-7,0
22,-7,0
22,-7,0
22,-7,0
22,-8,0
22,-8,0
22,-8,0
23,-8,0
23,-8,0
23,-8,0
23,-9,0
23,-9,0
23,-9,0
23,-9,0
23,-9,0
24,-9,0
24,-9,0
24,-9,0
24,-10,0
24,-10,0
24,-10,0
24,-10,0
25,-10,0
25,-10,0
25,-11,0
25,-11,0
25,-11,0
25,-11,0
25,-11,0
26,-11,0
26,-11,0
26,-12,0
26,-12,0
26,-12,0
26,-12,0
26,-12,0
26,-12,0
26,-13,0
26,-13,0
26,-13,1
26,-13,1
26,-13,1
26,-13,1
27,-14,1
27,-14,1
27,-14,1
27,-14,1
27,-14,1
27,-14,1
27,-14,1
27,-14,1
27,-14,1
27,-15,1
27,-15,1
27,-15,1
27,-15,1
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-16,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,2
27,-17,3
27,-17,3
27,-17,3
28,-17,3
28,-17,3
28,-17,3
28,-16,3
28,-16,3
28,-16,3
28,-16,3
28,-15,3
28,-15,3
28,-15,3
28,-15,3
28,-14,3
28,-14,3
28,-14,3
28,-14,3
28,-13,3
28,-13,3
28,-13,3
28,-12,3
28,-12,3
28,-11,3
28,-11,3
28,-10,3
28,-10,3
26,-9,3
25,-9,2
24,-8,2
23,-8,2
22,-8,2
22,-8,2
21,-7,2
21,-7,2
21,-6,2
20,-6,2
20,-6,2
19,-6,2
19,-5,2
18,-5,1
18,-4,1
17,-4,1
16,-3,1
16,-3,1
15,-3,1
14,-2,1
14,-2,1
14,-2,0
13,-2,0
13,-1,0
13,-1,0
12,-1,0
12,0,0
11,0,0
10,0,0
10,0,0
9,0,0
8,0,0
8,0,0
7,0,0
6,1,0
5,1,0
4,1,0
3,1,0
3,2,0
2,2,0
1,2,0
0,2,0
0,2,0
0,3,0
0,3,0
-1,3,0
-1,3,0
-2,3,0
-2,3,0
-3,4,0
-4,4,0
-4,4,0
-5,4,0
-6,5,0
-6,5,0
-7,5,0
-8,5,0
-9,6,0
-10,6,0
-10,6,0
-10,6,0
-11,6,0
-11,6,0
-12,6,0
-12,6,0
-13,6,0
-14,7,0
-14,7,0
-15,7,0
-16,7,0
-17,8,1
-18,8,1
-19,8,1
-19,8,1
-20,8,1
-21,9,1
-21,9,1
-22,9,1
-22,9,2
-23,9,2
-23,9,2
-24,10,2
-25,10,2
-25,10,2
-25,10,2
-26,10,2
-26,10,2
-27,11,2
-29,11,2
-29,11,2
-30,12,3
-31,13,3
-31,13,3
-32,14,3
-33,14,3
-33,14,3
-34,14,3
-34,13,3
-34,13,3
-35,13,3
-36,14,4
-36,14,4
-36,14,4
-37,14,4
-37,14,4
-37,14,4
-37,14,4
-37,14,4
-38,14,4
-38,14,4
-38,15,4
-39,15,4
-40,15,5
-40,15,5
-40,15,5
-41,16,5
-41,16,5
-42,17,5
-42,17,6
-42,17,6
-43,17,6
-43,17,6
-43,18,6
-44,18,6
-44,18,6
-44,18,6
-44,18,6
-45,18,6
-45,18,6
-45,18,6
-45,18,6
-45,18,6
-45,19,6
-45,19,6
-45,19,6
-45,19,6
-45,19,7
-46,19,7
-46,19,7
-46,19,7
-46,19,7
-45,19,7
-45,19,7
-45,19,7
-45,19,7
-45,19,7
-45,19,7
-45,19,7
-45,19,7
-45,19,7
-45,19,7
-45,19,7
-45,19,7
-45,19,6
-45,19,6
-45,19,7
-45,19,7
-45,19,7
-45,18,6
-44,18,6
-44,18,6
-44,18,6
-44,18,6
-44,18,6
-44,18,6
-44,18,6
-43,18,6
-43,18,6
-43,18,6
-43,18,6
-43,18,6
-43,18,6
-42,17,6
-42,17,5
-42,17,5
-41,16,5
-41,16,5
-41,16,5
-40,16,5
-40,16,4
-39,15,4
-38,15,4
-38,15,4
-37,15,4
-37,15,4
-37,15,4
-36,14,3
-36,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-35,14,3
-36,14,4
-36,15,4
-36,15,4
-36,15,4
-36,15,4
-36,14,4
-36,15,5
-36,15,5
-36,15,5
-36,15,6
-36,15,6
-36,15,7
-36,15,8
-36,15,8
-36,16,9
-36,15,10
-36,15,11
-35,15,12
-35,15,13
-34,15,13
-34,15,14
-33,14,15
-33,14,16
-31,14,17
-31,13,19
-30,13,19
-29,12,20
-28,11,22
-28,11,22
-27,11,23
-25,10,25
-25,10,25
-23,9,26
-22,9,27
-21,9,28
-19,8,29
-18,7,30
-17,6,30
-16,5,31
-15,4,32
-15,4,32
-14,3,32
-12,2,33
-12,1,33
-11,0,33
-10,-1,34
-9,-2,34
-8,-3,34
-7,-4,34
-7,-4,34
-6,-5,34
-5,-5,34
-4,-6,33
-3,-6,33
-2,-7,33
-2,-7,33
-1,-7,32
0,-8,32
0,-8,32
1,-9,31
2,-9,31
2,-9,31
3,-9,30
4,-10,30
5,-10,29
5,-11,29
6,-11,28
7,-11,28
8,-11,27
9,-12,26
9,-12,25
10,-13,24
11,-13,23
11,-13,23
12,-13,21
12,-13,20
13,-13,19
14,-14,17
14,-14,15
15,-14,14
15,-14,12
16,-14,9
17,-14,8
17,-14,6
18,-14,3
18,-14,2
19,-14,0
19,-13,-1
20,-13,-2
20,-12,-4
20,-12,-7
20,-11,-8
21,-11,-10
21,-11,-12
21,-10,-13
21,-10,-15
21,-9,-17
22,-9,-18
22,-7,-20
22,-7,-21
22,-7,-21
22,-6,-22
22,-5,-24
22,-5,-25
22,-4,-26
22,-3,-28
22,-3,-29
21,-2,-31
21,-1,-33
21,-1,-34
20,0,-36
20,0,-38
20,0,-38
19,1,-40
19,2,-42
19,3,-42
18,3,-44
17,4,-45
17,4,-46
17,5,-48
16,5,-49
16,6,-49
14,6,-51
13,6,-52
13,6,-52
12,6,-53
11,7,-54
10,7,-54
10,7,-55
9,7,-56
9,8,-56
8,8,-57
6,8,-58
6,8,-58
5,8,-58
5,7,-59
4,7,-59
3,7,-59
2,8,-59
2,8,-59
1,8,-59
0,8,-60
0,8,-60
-1,8,-60
-2,8,-60
-2,8,-59
-3,8,-59
-4,8,-59
-5,7,-59
-6,7,-59
-8,8,-59
-8,8,-59
-9,8,-59
-10,7,-59
-11,7,-59
-12,7,-59
-13,7,-58
-13,7,-58
-14,7,-58
-15,8,-57
-15,8,-57
-16,8,-57
-17,7,-56
-17,7,-56
-18,6,-55
-19,6,-55
-19,6,-55
-20,6,-54
-22,5,-54
-22,5,-54
-23,5,-54
-23,4,-54
-24,4,-53
-24,3,-53
-25,3,-53
-25,3,-52
-26,3,-52
-27,3,-51
-28,3,-51
-29,3,-50
-30,3,-49
-30,3,-48
-31,2,-47
-32,3,-46
-33,3,-45
-34,4,-43
-34,5,-41
-35,5,-40
-36,6,-38
-37,6,-36
-37,7,-35
-38,8,-32
-38,8,-30
-38,9,-29
-38,9,-27
-38,9,-25
-39,9,-24
-39,9,-22
-39,9,-21
-40,8,-20
-40,8,-19
-40,9,-17
-40,9,-16
-40,9,-15
-40,9,-14
-40,9,-13
-41,9,-12
-41,9,-11
-41,9,-11
-41,10,-9
-41,11,-8
-41,11,-7
-42,12,-6
-42,12,-4
-42,12,-3
-42,12,-2
-42,12,-1
-42,12,-1
-42,12,0
-42,12,0
-42,12,1
-42,13,1
-43,13,2
-43,13,2
-42,13,3
-42,12,4
-42,12,4
-42,12,4
-42,12,5
-42,12,5
-42,12,6
-41,12,6
-41,12,6
-41,12,6
-41,12,7
-41,12,7
-41,11,7
-41,11,7
-41,11,7
-41,11,7
-40,11,7
-40,11,7
-40,11,7
-40,11,7
-40,11,7
-40,11,8
-40,11,8
-40,11,8
-40,10,8
-40,10,8
-40,10,8
-39,10,8
-39,10,8
-39,10,8
-39,11,9
-39,11,9
-39,10,9
-39,11,9
-39,11,10
-39,11,10
-38,11,11
-38,11,12
-38,11,12
-37,12,13
-37,12,14
-37,12,14
-36,12,16
-35,12,17
-35,12,17
-34,12,19
-33,12,20
-33,12,20
-32,12,21
-31,12,23
-30,11,23
-29,11,24
-28,10,26
-28,10,26
-27,9,28
-26,9,29
-25,9,30
-24,8,31
-23,7,32
-23,7,33
-22,6,34
-21,6,35
-21,6,35
-19,5,37
-18,4,38
-18,3,39
-17,2,40
-16,2,41
-16,2,42
-15,1,43
-14,0,44
-14,0,45
-13,0,46
-12,-1,47
-12,-1,47
-11,-2,48
-10,-3,48
-10,-3,49
-9,-4,49
-8,-4,50
-8,-4,50
-8,-5,50
-7,-5,51
-6,-6,51
-5,-7,51
-5,-7,52
-5,-8,52
-4,-8,52
-3,-9,53
-3,-9,53
-2,-11,53
-1,-11,53
-1,-12,53
0,-12,53
1,-12,53
1,-13,53
2,-13,52
3,-13,51
4,-13,51
5,-14,50
6,-15,49
7,-15,49
8,-16,48
9,-17,48
10,-17,47
11,-18,47
12,-19,46
12,-19,46
13,-20,45
14,-20,45
14,-20,44
15,-21,43
16,-21,42
17,-21,42
18,-21,40
18,-22,38
19,-22,37
19,-22,35
20,-22,33
20,-22,32
20,-22,30
21,-22,28
21,-22,27
22,-22,25
22,-22,23
22,-21,22
23,-21,20
23,-21,18
23,-21,17
24,-20,15
24,-19,13
24,-19,12
25,-18,10
25,-17,9
25,-16,8
26,-15,6
26,-14,4
27,-13,3
27,-13,1
27,-12,0
28,-11,-1
28,-10,-2
28,-9,-4
28,-8,-5
28,-8,-7
28,-7,-8
28,-7,-9
28,-6,-11
28,-5,-13
28,-4,-13
28,-3,-15
27,-2,-17
27,-2,-18
27,-1,-19
27,0,-21
27,0,-22
27,0,-24
26,1,-25
26,1,-26
25,2,-28
25,2,-29
24,2,-30
24,2,-32
23,3,-33
23,3,-34
22,4,-35
20,4,-38
20,4,-38
19,4,-39
18,3,-41
18,3,-42
17,3,-43
16,3,-44
16,3,-45
15,3,-46
13,3,-47
13,3,-48
12,3,-49
10,3,-50
10,3,-51
9,3,-52
8,3,-53
7,3,-53
6,3,-54
5,4,-54
4,4,-55
3,4,-55
3,4,-55
2,4,-56
1,4,-56
0,4,-56
0,5,-56
-1,5,-56
-2,5,-56
-2,5,-56
-3,5,-56
-4,5,-56
-5,5,-57
-6,5,-57
-7,6,-57
-8,6,-57
-9,6,-57
-9,6,-57
-10,6,-57
-11,6,-57
-11,6,-56
-12,6,-56
-12,6,-56
-13,6,-56
-13,6,-56
-14,6,-56
-14,6,-56
-15,6,-56
-15,6,-56
-16,6,-55
-16,6,-55
-18,6,-54
-19,6,-54
-19,7,-54
-20,7,-53
-21,7,-52
-22,7,-52
-23,7,-51
-25,7,-50
-25,7,-49
-27,7,-48
-28,7,-47
-29,7,-47
-30,7,-46
-31,7,-45
-32,6,-45
-33,6,-44
-34,6,-43
-34,7,-42
-35,7,-41
-36,7,-40
-37,7,-39
-37,8,-38
-37,8,-36
-38,8,-35
-38,8,-34
-39,9,-33
-39,9,-32
-39,9,-31
-40,10,-30
-40,10,-29
-40,10,-28
-40,10,-27
-40,11,-26
-41,11,-25
-40,11,-24
-40,11,-24
-41,11,-22
-41,12,-21
-41,13,-20
-41,13,-19
-41,13,-18
-40,13,-17
-40,13,-16
-40,14,-14
-40,14,-13
-39,15,-12
-39,15,-11
-39,15,-10
-39,15,-9
-38,15,-7
-38,15,-6
-36,15,-5
-35,15,-4
-35,15,-4
-34,15,-2
-33,15,-1
-33,14,0
-32,14,0
-31,13,0
-31,13,0
-30,13,1
-30,13,1
-29,13,2
-29,13,2
-28,12,2
-28,12,2
-28,12,2
-27,12,3
-27,12,3
-26,11,3
-25,11,3
-25,10,3
-25,10,3
-24,10,3
-24,10,3
-24,9,3
-23,9,3
-23,9,3
-22,8,3
-21,8,3
-21,8,2
-20,8,2
-20,7,2
-19,7,2
-18,7,2
-17,6,2
-17,6,2
-17,6,2
-16,5,2
-16,5,2
-16,5,2
